customer_id,churned,churn_prob,risk_tier,CLV_3yr,days_since_last_purchase,total_orders,total_spend_usd,avg_order_value_usd,tenure_days,orders_last_90d,orders_last_180d,avg_discount_received,pct_returned,session_duration_avg,membership_tier
C03201,0,0.02,Low,1316.9047652173915,21,16,2535.89,185.23,690,0.0,0.0,7.5,0.0,18.4,Free
C04340,0,0.02,Low,451.6663064516129,4,6,331.5,60.89,248,0.0,0.0,4.0,0.0,28.520000000000003,Free
C04391,0,0.02,Low,598.3040421686746,6,17,606.19,38.11,332,0.0,0.0,1.25,0.5,24.875,Gold
C04397,0,0.02,Low,445.67104972375694,141,5,224.31,52.62,181,2.0,3.0,3.0,0.0,35.82,Silver
C00324,0,0.02,Low,1879.7515531914898,106,14,1175.83,82.33,188,0.0,0.0,3.75,0.0,27.125,Free
C06822,0,0.02,Low,2155.8821052631583,104,16,761.25,41.75,95,0.0,0.0,3.3333333333333335,0.0,14.933333333333335,Free
C06824,0,0.02,Low,623.4155948275862,33,7,534.86,67.39,232,0.0,1.0,9.166666666666666,0.0,22.349999999999998,Free
C01045,0,0.02,Low,729.2388852459018,19,21,2566.67,124.36,1098,0.0,0.0,1.25,0.0,14.475,Free
C01639,0,0.02,Low,5935.181104477612,5,9,1209.19,144.11,67,0.0,1.0,2.5,0.0,14.15,Free
C01646,0,0.02,Low,1105.8370744336569,11,28,2862.6,119.41,927,0.0,0.0,11.666666666666666,0.0,19.916666666666668,Gold
C06830,0,0.02,Low,972.0209032258068,7,27,2921.37,116.48,992,0.0,0.0,10.0,0.0,12.383333333333333,Silver
C04436,0,0.02,Low,227.40891828793775,122,3,575.77,190.62,771,0.0,0.0,10.0,0.0,20.14,Silver
C04424,0,0.02,Low,24035.720048780495,23,71,3337.71,45.27,41,0.0,0.0,5.0,0.0,19.85,Silver
C05016,0,0.02,Low,5183.7834146341465,88,40,3551.54,103.98,246,0.0,0.0,8.333333333333334,0.3333333333333333,31.733333333333334,Silver
C07064,0,0.02,Low,5877.944896551725,100,53,2106.32,41.96,116,0.0,0.0,1.6666666666666667,0.0,11.866666666666667,Gold
C07067,0,0.02,Low,255.83467388362652,170,16,636.64,38.54,739,0.0,0.0,20.0,0.0,17.25,Free
C06252,0,0.02,Low,1199.4064471403815,126,33,2028.24,68.4,577,1.0,1.0,6.666666666666667,0.0,15.666666666666666,Free
C01063,0,0.02,Low,71203.14880000002,53,48,9326.07,217.72,45,0.0,0.0,10.0,0.0,17.066666666666666,Free
C01066,0,0.02,Low,191.9677081813445,1,8,1116.93,150.19,1919,0.0,0.0,2.5,0.0,14.350000000000001,Free
C06805,0,0.02,Low,8.391631711409397,44,3,69.99,21.75,2384,0.0,0.0,10.0,0.25,16.35,Free
C01627,0,0.02,Low,65.2836186612576,19,4,270.69,78.73,1479,0.0,0.0,0.0,0.3333333333333333,13.233333333333334,Gold
C02176,0,0.02,Low,1007.2929721115539,77,23,2760.23,107.56,753,0.0,0.0,0.0,0.0,14.3,Gold
C05603,0,0.02,Low,3550.95944,114,14,1571.57,124.09,150,0.0,0.0,0.0,0.0,56.0,Free
C05085,0,0.02,Low,334.9739722479186,23,14,2047.92,168.72,2162,0.0,0.0,0.0,0.5,10.7,Free
C02628,0,0.02,Low,7318.1587500000005,68,19,1715.02,100.5,80,0.0,0.0,1.6666666666666667,0.0,10.6,Free
C00604,0,0.02,Low,1404.2716130867711,20,48,3505.96,67.08,703,0.0,1.0,18.333333333333332,0.0,9.5,Silver
C07347,0,0.02,Low,830.4027286821707,50,32,1911.74,65.51,774,0.0,0.0,4.0,0.0,7.5200000000000005,Free
C00607,0,0.02,Low,501.9585967741936,106,67,1226.13,21.21,868,0.0,0.0,15.0,0.0,12.700000000000001,Free
C00594,0,0.02,Low,2631.2491049723762,74,28,4680.99,166.43,543,0.0,1.0,7.5,0.0,11.066666666666668,Free
C03236,0,0.02,Low,1386.537841726619,1,10,1170.73,125.72,278,0.0,0.0,12.5,0.0,12.475,Free
C04321,0,0.02,Low,904.4155739644971,155,11,505.43,45.32,169,0.0,0.0,0.0,1.0,7.6,Gold
C04334,0,0.02,Low,59.023098305084744,36,9,204.26,25.24,1180,0.0,0.0,0.0,0.0,19.3,Silver
C03278,0,0.02,Low,864.2222542372882,81,9,1831.08,221.74,708,1.0,1.0,0.0,0.0,16.633333333333336,Gold
C05655,0,0.02,Low,3671.420597014926,112,10,1696.74,160.46,134,0.0,1.0,0.0,0.0,7.7,Free
C05605,0,0.02,Low,1082.5192577319588,29,12,706.62,57.08,194,0.0,0.0,0.0,0.0,11.52,Silver
C02146,0,0.02,Low,132.6954929577465,80,6,244.75,35.85,497,0.0,0.0,0.0,0.0,12.899999999999999,Silver
C02174,0,0.02,Low,1417.111355081556,21,25,3927.78,147.35,797,0.0,0.0,5.0,0.2,25.32,Platinum
C06195,0,0.02,Low,1230.7449600000002,7,21,4929.11,234.16,1225,0.0,0.0,0.0,1.0,16.4,Free
C06172,0,0.02,Low,276.2613275109171,11,12,471.72,34.39,458,1.0,1.0,3.75,0.0,15.775,Free
C06181,0,0.02,Low,3732.5012307692314,49,6,533.87,79.13,39,0.0,0.0,1.6666666666666667,0.0,26.2,Gold
C06206,0,0.02,Low,311.81131472569786,24,6,978.55,176.11,1039,0.0,0.0,0.0,0.0,11.9,Free
C06189,0,0.02,Low,225.94831094049906,37,5,429.76,76.79,521,0.0,0.0,0.0,0.0,16.3,Free
C04369,0,0.02,Low,223.7871859296483,141,5,128.21,29.05,199,0.0,0.0,0.0,0.5,10.75,Free
C03296,0,0.02,Low,726.6070266159694,90,3,576.67,207.76,263,1.0,1.0,0.0,0.0,21.433333333333334,Free
C04380,0,0.02,Low,202.19175,3,6,67.81,12.31,112,1.0,1.0,0.0,0.0,6.9,Gold
C04248,0,0.02,Low,2327.537633440515,77,19,2663.09,124.26,311,0.0,0.0,0.0,0.0,14.36,Free
C04259,0,0.02,Low,897.0388474576272,31,27,1111.32,38.36,354,0.0,0.0,0.0,0.0,40.2,Free
C04319,0,0.02,Low,1772.0197154811717,100,12,1180.36,115.11,239,1.0,1.0,0.0,0.0,25.833333333333332,Free
C04283,0,0.02,Low,1517.9682127659576,7,19,1594.62,85.73,329,2.0,2.0,5.833333333333333,0.0,19.75,Silver
C01073,0,0.02,Low,345.02583846794346,17,16,1220.37,84.47,1201,0.0,0.0,8.75,0.0,13.175,Silver
C06281,0,0.02,Low,238.3539610778443,7,22,943.79,47.21,1336,0.0,0.0,20.0,0.0,26.2,Free
C01549,0,0.02,Low,266.5286367969495,130,11,846.48,82.9,1049,0.0,1.0,0.0,0.0,4.933333333333334,Platinum
C01554,0,0.02,Low,124.06132450331127,28,5,320.0,73.32,906,0.0,0.0,1.0,0.0,16.160000000000004,Silver
C01594,0,0.02,Low,2996.448,15,7,380.94,50.96,22,0.0,0.0,0.0,0.0,6.766666666666667,Free
C01584,0,0.02,Low,17156.16,10,46,2088.97,44.4,2,0.0,1.0,10.0,0.0,27.9,Silver
C06248,0,0.02,Low,191.80948242811502,60,12,1629.59,146.86,2817,0.0,0.0,15.0,0.0,4.2,Free
C01589,0,0.02,Low,1658.9847272727275,165,26,1550.46,59.52,286,0.0,0.0,5.0,0.0,22.9,Free
C04315,0,0.02,Low,1751.064943820225,133,5,450.2,101.66,89,0.0,0.0,7.5,0.25,10.425,Platinum
C03345,0,0.02,Low,154.50871153846157,110,4,180.97,52.41,416,0.0,0.0,0.0,0.0,0.0,Free
C03298,0,0.02,Low,233.44025392296726,10,3,523.8,177.91,701,0.0,0.0,2.5,0.0,15.0,Gold
C03302,0,0.02,Low,1315.8680963855425,6,9,1060.82,118.74,249,0.0,0.0,5.0,0.0,15.55,Free
C02188,0,0.02,Low,101.31849056603775,43,4,246.55,61.3,742,1.0,1.0,2.142857142857143,0.0,25.25714285714286,Silver
C02201,0,0.02,Low,921.4723636363638,33,12,838.93,66.12,264,0.0,0.0,0.0,0.2,17.639999999999997,Free
C05107,0,0.02,Low,122151.12000000001,11,52,12797.59,279.65,34,0.0,0.0,0.0,0.0,17.5,Silver
C05061,0,0.02,Low,682.9321659886089,16,19,2772.52,144.08,1229,1.0,1.0,2.5,0.0,13.866666666666667,Silver
C02670,0,0.02,Low,827.6669550748753,132,30,1449.69,54.08,601,0.0,0.0,1.6666666666666667,0.3333333333333333,32.85,Free
C05071,0,0.02,Low,286.64494334277623,40,5,612.54,132.01,706,0.0,0.0,0.0,0.0,12.9,Free
C05077,0,0.02,Low,714.0604063745022,6,7,539.3,83.51,251,0.0,0.0,0.0,0.0,28.25,Free
C05591,0,0.02,Low,670.4823802816902,58,3,334.94,103.51,142,0.0,0.0,0.0,0.2,20.44,Silver
C00347,0,0.02,Low,1975.9003960396046,19,30,1996.09,65.09,303,0.0,0.0,0.0,0.0,0.0,Free
C07670,0,0.02,Low,286.89000000000004,0,14,948.36,58.95,882,0.0,0.0,0.0,1.0,10.4,Silver
C07679,0,0.02,Low,6618.416756756756,71,35,4267.18,114.1,185,1.0,1.0,6.25,0.25,7.375,Free
C00352,0,0.02,Low,1147.088541666667,10,75,3030.96,43.1,864,0.0,0.0,7.5,0.25,9.200000000000001,Free
C00292,0,0.02,Low,998.5997241379312,4,16,814.22,53.13,261,0.0,0.0,8.333333333333334,0.0,24.033333333333335,Free
C07076,0,0.02,Low,240.08066433566432,3,10,857.46,89.58,1144,0.0,0.0,2.5,0.5,38.15,Platinum
C07081,0,0.02,Low,275.37914634146347,74,3,68.81,24.55,82,0.0,0.0,0.0,0.0,0.0,Free
C07099,0,0.02,Low,189.77550967741934,177,9,464.87,53.3,775,0.0,0.0,0.0,0.0,5.2,Silver
C04225,0,0.02,Low,256.4056336633664,3,12,757.48,56.31,808,0.0,0.0,15.0,0.0,13.25,Free
C03420,0,0.02,Low,1321.3470967741935,84,16,2606.05,141.95,527,0.0,1.0,5.0,0.25,20.75,Free
C04235,0,0.02,Low,382.7718165137615,90,7,826.5,116.64,654,0.0,0.0,4.0,0.1,13.45,Platinum
C04209,0,0.02,Low,937.6393487031702,33,39,3282.88,81.63,1041,0.0,0.0,0.0,0.0,9.833333333333334,Free
C03421,0,0.02,Low,18487.980000000003,80,9,2270.2,268.0,40,0.0,0.0,0.0,0.5,14.85,Free
C06301,0,0.02,Low,1825.5011658031087,47,25,4757.41,183.86,772,1.0,2.0,1.0,0.0,24.0,Platinum
C01478,0,0.02,Low,207.466,47,5,563.02,117.74,870,0.0,0.0,0.0,0.0,17.875,Gold
C01486,0,0.02,Low,302.19431085043993,42,5,342.28,67.22,341,0.0,0.0,15.0,0.0,16.6,Free
C00617,0,0.02,Low,850.2578947368422,2,30,3807.69,110.65,1197,0.0,0.0,0.0,0.5,9.15,Gold
C07319,0,0.02,Low,392.65944827586213,26,9,364.81,37.14,261,0.0,0.0,0.0,0.0,22.4,Free
C02647,0,0.02,Low,262.4622107969152,11,4,581.87,166.5,778,1.0,1.0,8.0,0.2,8.1,Free
C01113,0,0.02,Low,181.06286746987954,5,3,387.0,114.37,581,0.0,0.0,15.0,0.0,4.95,Gold
C06751,0,0.02,Low,1516.8393103448277,104,33,3362.93,91.3,609,0.0,0.0,3.3333333333333335,0.16666666666666666,13.0,Silver
C01107,0,0.02,Low,1790.010782608696,70,18,1471.64,74.6,230,0.0,0.0,6.666666666666667,0.0,4.166666666666667,Silver
C06765,0,0.02,Low,677.7622068965518,7,7,1471.39,192.32,609,1.0,1.0,5.0,0.0,13.700000000000001,Platinum
C06768,0,0.02,Low,949.0268838526912,16,41,6209.19,133.25,1765,0.0,0.0,6.0,0.2,11.360000000000001,Platinum
C05587,0,0.02,Low,1259.775903114187,44,6,1086.88,197.91,289,0.0,0.0,0.0,0.0,2.2,Gold
C00781,0,0.02,Low,276.43831151241534,28,18,862.61,44.38,886,0.0,0.0,0.0,0.0,15.7,Silver
C07127,0,0.02,Low,16.888326530612243,36,4,50.09,14.17,1029,1.0,1.0,10.0,0.2857142857142857,13.657142857142857,Silver
C07113,0,0.02,Low,377.68458715596324,34,10,978.94,93.99,763,0.0,0.0,0.0,0.0,17.466666666666665,Free
C07118,0,0.02,Low,332.58595804195807,21,4,146.52,38.78,143,1.0,1.0,9.166666666666666,0.16666666666666666,19.266666666666666,Free
C05149,0,0.02,Low,246.91741486068113,33,5,528.3,104.05,646,0.0,0.0,2.0,0.2,17.48,Gold
C00633,0,0.02,Low,160.12850779510026,14,10,203.77,23.45,449,0.0,0.0,0.0,0.0,0.0,Free
C00638,0,0.02,Low,3426.85052631579,63,40,4939.86,111.49,399,0.0,0.0,12.5,0.0,16.75,Free
C01555,0,0.02,Low,942.9804572697002,92,44,3102.8,62.98,901,0.0,0.0,8.333333333333334,0.3333333333333333,16.400000000000002,Silver
C01542,0,0.02,Low,344.24720474777456,28,2,403.93,189.19,337,1.0,1.0,0.0,0.0,8.7,Free
C00302,0,0.02,Low,471.0521538461539,76,15,1904.69,139.81,1365,0.0,0.0,15.0,0.0,10.0,Silver
C00318,0,0.02,Low,456.57306382978726,35,10,647.72,69.99,470,0.0,0.0,3.75,0.0,7.125,Free
C07711,0,0.02,Low,3765.138844444445,88,8,1849.97,207.23,135,0.0,0.0,0.0,0.0,8.2,Platinum
C05577,0,0.02,Low,607.0619226957385,100,20,1817.0,99.89,1009,0.0,0.0,0.0,0.0,25.599999999999998,Silver
C05570,0,0.02,Low,349.82500440528634,76,22,1897.18,82.41,1589,0.0,0.0,0.0,0.0,10.950000000000001,Gold
C00793,0,0.02,Low,35.59260621761659,79,6,251.03,44.81,2316,0.0,0.0,0.0,0.0,0.0,Free
C04174,0,0.02,Low,101.38857692307693,12,6,795.04,120.37,2184,0.0,0.0,8.333333333333334,0.0,38.1,Free
C04190,0,0.02,Low,154.1940682788051,4,5,346.39,70.71,703,0.0,0.0,0.0,0.0,9.1,Gold
C03399,0,0.02,Low,580.5591573033709,59,9,372.05,37.45,178,0.0,0.0,5.0,0.0,7.8,Free
C04129,0,0.02,Low,695.0312195121952,34,10,648.93,65.06,287,0.0,1.0,10.0,0.0,14.55,Free
C04127,0,0.02,Low,10345.044705882354,50,64,4333.31,71.7,136,0.0,0.0,0.0,0.0,0.0,Free
C03482,0,0.02,Low,4257.803918918919,4,62,1956.05,33.15,148,1.0,1.0,0.0,0.0,10.899999999999999,Free
C06376,0,0.02,Low,2878.0038984375005,53,21,2175.51,114.43,256,0.0,0.0,0.0,0.0,15.55,Free
C06389,0,0.02,Low,2221.6807627118646,19,14,1715.83,122.15,236,0.0,0.0,5.0,0.0,25.4,Free
C05161,0,0.02,Low,395.7708102564103,103,17,659.65,44.42,585,0.0,0.0,5.0,0.0,7.366666666666667,Free
C02571,0,0.02,Low,1357.6126973684209,8,30,1518.82,44.87,304,0.0,0.0,5.0,0.0,14.0,Gold
C05146,0,0.02,Low,94.68081097876748,128,39,1316.11,30.58,3862,0.0,0.0,7.5,0.0,10.95,Free
C05557,0,0.02,Low,16.857193181818182,9,4,123.75,29.03,2112,1.0,1.0,0.0,0.0,28.8,Free
C05496,0,0.02,Low,2879.014519823789,121,12,1940.11,177.63,227,0.0,0.0,5.0,1.0,11.850000000000001,Free
C07769,0,0.02,Low,3261.7768750000005,106,10,3061.03,306.39,288,0.0,0.0,6.428571428571429,0.0,20.685714285714287,Platinum
C03448,0,0.02,Low,997.5789037656905,7,7,849.25,111.09,239,0.0,0.0,7.222222222222222,0.1111111111111111,12.122222222222222,Gold
C04167,0,0.02,Low,485.81242731277536,61,6,1320.06,239.79,908,0.0,0.0,3.3333333333333335,0.0,42.1,Platinum
C03442,0,0.02,Low,81.79600749625187,22,3,358.65,118.63,1334,0.0,0.0,2.0,0.4,7.540000000000001,Silver
C03446,0,0.02,Low,801.9036226415095,5,7,964.67,138.62,371,0.0,0.0,0.0,0.0,19.1,Free
C07734,0,0.02,Low,6041.788846153847,103,10,2202.6,204.94,104,1.0,1.0,0.0,0.0,9.1,Platinum
C07743,0,0.02,Low,8286.108036585369,4,37,4985.5,119.79,164,0.0,0.0,0.0,0.0,11.8,Gold
C01097,0,0.02,Low,1987.776,14,6,228.82,39.44,7,0.0,0.0,8.333333333333334,0.0,18.233333333333334,Free
C06360,0,0.02,Low,3549.650704225352,22,4,795.0,205.5,71,0.0,0.0,1.6666666666666667,0.0,13.566666666666668,Platinum
C05156,0,0.02,Low,1249.845882352941,74,3,939.32,277.2,204,0.0,0.0,8.333333333333334,0.0,17.866666666666667,Platinum
C05159,0,0.02,Low,371.17096892138943,16,22,2074.03,90.3,1641,0.0,0.0,0.0,0.0,6.1,Gold
C04203,0,0.02,Low,7550.0250000000015,130,52,2402.15,49.25,104,0.0,0.0,15.0,0.0,28.5,Silver
C00287,0,0.02,Low,3272.5078750000007,75,13,1102.43,78.82,96,0.0,0.0,6.666666666666667,0.3333333333333333,11.200000000000001,Gold
C00276,0,0.02,Low,1570.5599012797074,16,37,2708.3,75.73,547,0.0,0.0,0.0,0.0,6.8,Silver
C04214,0,0.02,Low,50.58175748031496,38,18,89.99,5.82,635,0.0,0.0,2.5,0.0,21.4,Silver
C07718,0,0.02,Low,237.72643614931238,7,7,695.22,112.76,1018,0.0,0.0,5.0,0.2,16.4,Silver
C07720,0,0.02,Low,374.1758787878788,89,4,257.33,60.41,198,0.0,0.0,6.25,0.0,12.2,Platinum
C07723,0,0.02,Low,1470.2762891566267,40,14,1372.45,85.29,249,0.0,0.0,3.3333333333333335,0.3333333333333333,15.166666666666666,Silver
C00284,0,0.02,Low,520.1522388059702,25,31,1121.48,33.0,603,0.0,0.0,0.0,0.0,18.4,Silver
C02218,0,0.02,Low,1785.7054687500001,8,3,407.76,124.25,64,0.0,0.0,2.5,0.0,4.55,Free
C05521,0,0.02,Low,8163.288000000001,1,18,928.65,53.99,31,0.0,0.0,7.5,0.0,7.75,Free
C00764,0,0.02,Low,487.0751475409836,85,4,304.52,72.68,183,0.0,0.0,2.5,0.0,6.800000000000001,Free
C00744,0,0.02,Low,23.169131707317074,2,6,308.95,54.22,4305,0.0,1.0,5.0,0.0,19.333333333333332,Free
C01403,0,0.02,Low,313.64318072289166,32,4,281.65,63.68,249,1.0,1.0,2.0,0.0,12.32,Free
C01137,0,0.02,Low,3751.933083700441,35,15,2475.92,185.19,227,0.0,0.0,8.75,0.0,9.7,Free
C01138,0,0.02,Low,147.30657627118646,2,8,709.73,85.04,1416,1.0,1.0,17.5,0.0,44.550000000000004,Gold
C06450,0,0.02,Low,24868.70400000001,119,46,2702.04,64.36,30,0.0,0.0,8.75,0.125,18.8875,Silver
C05501,0,0.02,Low,77.9498962432916,108,34,709.1,20.9,2795,0.0,0.0,7.5,0.5,3.65,Silver
C05564,0,0.02,Low,4031.8165838150294,6,19,3976.46,239.47,346,0.0,1.0,0.0,0.0,33.1,Free
C05527,0,0.02,Low,1133.617382198953,78,10,610.53,70.62,191,0.0,0.0,3.3333333333333335,0.0,18.166666666666668,Gold
C05509,0,0.02,Low,3569.6526486486487,81,14,1121.24,92.31,111,0.0,1.0,10.0,0.0,18.375,Silver
C07269,0,0.02,Low,241.1236267605634,3,3,245.13,74.45,284,0.0,0.0,3.0,0.0,12.959999999999999,Silver
C07281,0,0.02,Low,854.7495057034221,71,20,720.72,36.66,263,0.0,0.0,3.3333333333333335,0.0,12.616666666666667,Free
C02209,0,0.02,Low,7381.479230769231,8,43,9957.19,203.8,364,0.0,0.0,0.0,0.0,24.35,Silver
C02213,0,0.02,Low,1225.9550230088494,1,77,4259.16,58.68,1130,0.0,1.0,5.0,0.0,14.975,Free
C06363,0,0.02,Low,332.69265486725675,138,14,811.9,52.55,678,0.0,0.0,0.0,0.0,18.950000000000003,Free
C06367,0,0.02,Low,4424.784000000001,3,13,578.51,40.52,8,0.0,0.0,0.0,0.0,8.933333333333334,Free
C04136,0,0.02,Low,7047.015477707006,32,33,3731.14,109.35,157,0.0,0.0,22.5,0.0,18.25,Silver
C03486,0,0.02,Low,2909.8220981595096,14,37,1390.43,41.81,163,0.0,0.0,0.0,0.0,21.6,Silver
C07760,0,0.02,Low,569.9132939001848,102,14,942.53,71.83,541,0.0,0.0,10.0,0.0,13.15,Free
C07748,0,0.02,Low,1104.7419928825625,17,50,1031.69,20.25,281,0.0,0.0,5.0,0.0,5.85,Silver
C00229,0,0.02,Low,1439.0010679245283,26,27,2403.08,92.13,530,0.0,0.0,0.0,0.0,27.1,Silver
C05498,0,0.02,Low,2180.3514581497802,125,29,3044.11,111.33,454,1.0,1.0,5.0,0.2,9.24,Silver
C06333,0,0.02,Low,1733.3277230769233,15,27,661.54,27.22,130,0.0,0.0,5.0,0.3333333333333333,22.8,Free
C06732,0,0.02,Low,639.7167567567569,57,14,1129.27,77.2,518,0.0,0.0,5.0,0.0,12.95,Gold
C01421,0,0.02,Low,2142.052753623189,21,7,1278.44,206.6,207,0.0,0.0,0.0,0.0,8.3,Platinum
C06395,0,0.02,Low,1067.5270941176473,72,11,671.3,53.81,170,0.0,0.0,0.0,0.0,17.45,Silver
C01441,0,0.02,Low,662.5468458498025,23,12,554.26,45.56,253,0.0,0.0,16.666666666666668,0.0,8.566666666666668,Free
C06407,0,0.02,Low,502.0629750000001,121,9,1961.41,203.78,1120,0.0,0.0,1.6666666666666667,0.16666666666666666,25.316666666666666,Free
C06416,0,0.02,Low,5263.690764705882,21,24,10679.95,389.14,544,0.0,0.0,0.0,0.0,6.2,Platinum
C01466,0,0.02,Low,129.7700016194332,26,27,481.33,19.36,1235,0.0,0.0,13.75,0.0,19.55,Silver
C00204,0,0.02,Low,132.21152284263962,56,5,876.47,169.9,1970,0.0,1.0,15.0,0.0,15.066666666666668,Free
C07780,0,0.02,Low,37.789810650887574,52,4,87.65,20.83,676,0.0,1.0,3.75,0.0,4.625,Free
C07788,0,0.02,Low,4395.996253521127,16,18,3661.32,226.22,284,0.0,0.0,5.0,0.0,6.8,Free
C00211,0,0.02,Low,641.332180851064,5,11,839.31,71.5,376,0.0,0.0,30.0,0.0,5.1,Free
C03563,0,0.02,Low,170.76749526813882,62,4,396.78,88.28,634,2.0,2.0,19.0,0.2,21.1,Silver
C07794,0,0.02,Low,294.93435042735047,11,22,1174.27,61.39,1404,0.0,0.0,8.333333333333334,0.0,65.26666666666667,Free
C07795,0,0.02,Low,932.486896551724,69,8,342.24,44.1,116,0.0,0.0,18.75,0.0,21.625,Free
C06424,0,0.02,Low,240.84054298642536,37,8,577.72,65.1,663,0.0,0.0,0.0,0.3333333333333333,25.36666666666667,Silver
C02552,0,0.02,Low,11690.329500000003,98,15,5674.4,355.87,140,0.0,0.0,0.0,0.0,19.9,Platinum
C05220,0,0.02,Low,379.32837209302323,31,19,403.95,19.6,301,0.0,0.0,2.0,0.2,22.7,Silver
C05189,0,0.02,Low,82.06230916030533,69,15,275.08,18.7,1048,0.0,0.0,4.166666666666667,0.0,30.55,Silver
C05190,0,0.02,Low,23822.571405405408,14,51,2872.0,56.37,37,0.0,0.0,0.0,0.25,13.925,Silver
C02502,0,0.02,Low,61.33668117519043,2,5,208.17,36.77,919,0.0,0.0,4.0,0.2,8.059999999999999,Free
C01121,0,0.02,Low,192.25257187500006,46,7,1490.38,229.32,2560,0.0,0.0,12.5,0.0,26.0,Free
C00215,0,0.02,Low,2563.036058091287,70,22,3447.09,183.15,482,0.0,0.0,0.0,0.0,0.0,Free
C00218,0,0.02,Low,4085.928,86,11,533.99,44.22,28,0.0,0.0,7.5,0.0,18.5,Silver
C03549,0,0.02,Low,258.9169277108434,35,13,741.06,64.7,996,0.0,0.0,0.0,0.0,0.0,Free
C04068,0,0.02,Low,437.6498251928021,26,3,1160.89,370.18,778,0.0,0.0,0.0,0.2,17.419999999999998,Free
C00767,0,0.02,Low,151.8585896180215,104,13,474.72,38.9,1021,0.0,0.0,5.0,0.0,19.4,Free
C07137,0,0.02,Low,132.7103275572946,168,4,725.18,193.59,1789,0.0,0.0,10.0,0.0,51.1,Platinum
C07160,0,0.02,Low,2842.081365426696,31,76,4156.22,55.74,457,0.0,0.0,10.0,0.16666666666666666,35.766666666666666,Free
C07163,0,0.02,Low,565.1691640866874,141,20,555.62,29.77,323,1.0,1.0,20.0,0.0,10.95,Free
C05221,0,0.02,Low,2928.894462439024,44,36,9307.68,271.99,1025,0.0,0.0,15.0,0.0,27.15,Free
C02517,0,0.02,Low,203.47720090293456,7,12,326.52,24.5,443,0.0,0.0,2.5,0.0,8.450000000000001,Platinum
C01140,0,0.02,Low,21668.035200000002,114,63,7212.22,100.96,90,0.0,0.0,13.0,0.0,14.14,Silver
C01127,0,0.02,Low,19.688753731343287,72,7,106.77,17.21,1876,0.0,0.0,8.0,0.0,12.180000000000001,Free
C03518,0,0.02,Low,116.99876237623765,11,10,412.51,46.25,1212,0.0,1.0,0.0,0.0,4.2,Free
C03506,0,0.02,Low,592.4361046153847,46,33,706.19,19.03,325,1.0,1.0,14.375,0.25,19.4125,Free
C03512,0,0.02,Low,537.8762329700272,1,45,2655.01,57.23,1468,0.0,0.0,0.0,0.6666666666666666,10.833333333333334,Free
C03514,0,0.02,Low,205.00818404907977,22,3,250.08,72.66,326,0.0,1.0,8.333333333333334,0.0,32.06666666666666,Silver
C04116,0,0.02,Low,4701.934562500001,135,23,1454.81,64.01,96,0.0,0.0,10.0,0.0,8.1,Silver
C04124,0,0.02,Low,3660.062928909953,110,19,5093.92,265.14,422,0.0,1.0,0.0,0.0,5.9,Gold
C03931,0,0.02,Low,1169.9187988826816,55,15,3072.84,182.14,716,0.0,0.0,10.0,0.0,18.5,Free
C03936,0,0.02,Low,751.7218800000002,3,10,1212.37,122.59,500,0.0,0.0,10.0,0.0,12.133333333333333,Silver
C03619,0,0.02,Low,1316.532,19,7,157.35,22.39,4,1.0,1.0,3.3333333333333335,0.0,15.1,Silver
C07867,0,0.02,Low,2983.526976744186,85,10,1138.63,125.53,129,0.0,1.0,0.0,0.0,16.125,Silver
C04005,0,0.02,Low,1735.952920353982,9,20,1137.46,63.98,226,0.0,0.0,3.3333333333333335,0.0,10.799999999999999,Free
C04019,0,0.02,Low,768.6315350389322,28,25,1972.67,90.15,899,0.0,0.0,10.0,0.0,12.3,Silver
C03973,0,0.02,Low,171.8277963800905,39,3,278.53,82.57,442,0.0,0.0,10.0,0.0,3.45,Gold
C03963,0,0.02,Low,1152.0081916167667,42,12,554.68,52.29,167,1.0,2.0,17.5,0.16666666666666666,20.733333333333334,Silver
C01155,0,0.02,Low,326.32904347826087,94,17,550.1,36.0,575,0.0,0.0,0.0,0.0,2.0,Free
C02268,0,0.02,Low,715.7421875000002,93,5,1556.83,313.75,672,0.0,0.0,0.0,0.0,33.7,Platinum
C02251,0,0.02,Low,4310.577,113,36,3386.62,109.35,280,0.0,0.0,5.0,0.25,14.375,Gold
C05494,0,0.02,Low,83.49220338983052,12,8,330.44,36.15,1062,0.0,0.0,11.25,0.0,20.225,Free
C05484,0,0.02,Low,2710.966086956522,35,20,3506.12,183.03,414,0.0,0.0,5.0,0.0,31.35,Free
C02303,0,0.02,Low,21.382269503546105,99,6,179.59,29.5,2538,0.0,0.0,3.3333333333333335,0.0,12.666666666666666,Free
C02279,0,0.02,Low,2513.283818181819,57,14,1139.9,90.17,154,0.0,0.0,0.0,0.0,0.0,Silver
C02447,0,0.02,Low,2367.4370169491526,19,16,1487.31,85.42,177,0.0,0.0,4.285714285714286,0.14285714285714285,12.014285714285716,Silver
C00172,0,0.02,Low,204.94920560747664,100,5,265.62,57.22,428,0.0,0.0,6.25,0.25,8.875,Silver
C07825,0,0.02,Low,502.07735751295337,4,3,288.96,105.35,193,0.0,0.0,0.0,0.0,4.6,Platinum
C07827,0,0.02,Low,250.41775399361023,25,9,526.71,56.81,626,0.0,0.0,10.0,0.0,5.425,Silver
